fecha_hora,metal,simbolo,divisa,precio_general,precio_compra,precio_venta
2004-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1813.9,1813.9,1813.9
2004-11-01 00:00:00,Níquel                        ,NI        ,USD       ,14045.46,14045.46,14045.46
2004-11-01 00:00:00,Oro                           ,XAU       ,USD       ,439.38,439.38,439.38
2004-11-01 00:00:00,Plata                         ,XAG       ,USD       ,7.49,7.49,7.49
2004-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1819.57,1819.57,1819.57
2004-10-01 00:00:00,Níquel                        ,NI        ,USD       ,14404.29,14404.29,14404.29
2004-10-01 00:00:00,Oro                           ,XAU       ,USD       ,420.46,420.46,420.46
2004-10-01 00:00:00,Plata                         ,XAG       ,USD       ,7.1,7.1,7.1
2004-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1723.6,1723.6,1723.6
2004-09-01 00:00:00,Níquel                        ,NI        ,USD       ,13270.91,13270.91,13270.91
2004-09-01 00:00:00,Oro                           ,XAU       ,USD       ,405.28,405.28,405.28
2004-09-01 00:00:00,Plata                         ,XAG       ,USD       ,6.4,6.4,6.4
2004-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1692.19,1692.19,1692.19
2004-08-01 00:00:00,Níquel                        ,NI        ,USD       ,13679.52,13679.52,13679.52
2004-08-01 00:00:00,Oro                           ,XAU       ,USD       ,400.51,400.51,400.51
2004-08-01 00:00:00,Plata                         ,XAG       ,USD       ,6.66,6.66,6.66
2004-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1709.27,1709.27,1709.27
2004-07-01 00:00:00,Níquel                        ,NI        ,USD       ,15023.3,15023.3,15023.3
2004-07-01 00:00:00,Oro                           ,XAU       ,USD       ,398.09,398.09,398.09
2004-07-01 00:00:00,Plata                         ,XAG       ,USD       ,6.31,6.31,6.31
2004-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1677.72,1677.72,1677.72
2004-06-01 00:00:00,Níquel                        ,NI        ,USD       ,13533.52,13533.52,13533.52
2004-06-01 00:00:00,Oro                           ,XAU       ,USD       ,392.37,392.37,392.37
2004-06-01 00:00:00,Plata                         ,XAG       ,USD       ,5.86,5.86,5.86
2004-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1623.22,1623.22,1623.22
2004-05-01 00:00:00,Níquel                        ,NI        ,USD       ,11118.29,11118.29,11118.29
2004-05-01 00:00:00,Oro                           ,XAU       ,USD       ,383.78,383.78,383.78
2004-05-01 00:00:00,Plata                         ,XAG       ,USD       ,5.87,5.87,5.87
2004-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1729.74,1729.74,1729.74
2004-04-01 00:00:00,Níquel                        ,NI        ,USD       ,12848.13,12848.13,12848.13
2004-04-01 00:00:00,Oro                           ,XAU       ,USD       ,403.26,403.26,403.26
2004-04-01 00:00:00,Plata                         ,XAG       ,USD       ,7.15,7.15,7.15
2004-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1655.99,1655.99,1655.99
2004-03-01 00:00:00,Níquel                        ,NI        ,USD       ,13715.0,13715.0,13715.0
2004-03-01 00:00:00,Oro                           ,XAU       ,USD       ,406.67,406.67,406.67
2004-03-01 00:00:00,Plata                         ,XAG       ,USD       ,7.23,7.23,7.23
2004-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1685.63,1685.63,1685.63
2004-02-01 00:00:00,Níquel                        ,NI        ,USD       ,15145.13,15145.13,15145.13
2004-02-01 00:00:00,Oro                           ,XAU       ,USD       ,404.88,404.88,404.88
2004-02-01 00:00:00,Plata                         ,XAG       ,USD       ,6.44,6.44,6.44
2004-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1606.49,1606.49,1606.49
2004-01-01 00:00:00,Níquel                        ,NI        ,USD       ,15326.55,15326.55,15326.55
2004-01-01 00:00:00,Oro                           ,XAU       ,USD       ,413.79,413.79,413.79
2004-01-01 00:00:00,Plata                         ,XAG       ,USD       ,6.3,6.3,6.3
2003-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1554.91,1554.91,1554.91
2003-12-01 00:00:00,Níquel                        ,NI        ,USD       ,14162.5,14162.5,14162.5
2003-12-01 00:00:00,Oro                           ,XAU       ,USD       ,406.95,406.95,406.95
2003-12-01 00:00:00,Plata                         ,XAG       ,USD       ,5.63,5.63,5.63
2003-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1508.34,1508.34,1508.34
2003-11-01 00:00:00,Níquel                        ,NI        ,USD       ,12086.5,12086.5,12086.5
2003-11-01 00:00:00,Oro                           ,XAU       ,USD       ,389.91,389.91,389.91
2003-11-01 00:00:00,Plata                         ,XAG       ,USD       ,5.18,5.18,5.18
2003-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1474.25,1474.25,1474.25
2003-10-01 00:00:00,Níquel                        ,NI        ,USD       ,11047.17,11047.17,11047.17
2003-10-01 00:00:00,Oro                           ,XAU       ,USD       ,378.92,378.92,378.92
2003-10-01 00:00:00,Plata                         ,XAG       ,USD       ,5.0,5.0,5.0
2003-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1415.57,1415.57,1415.57
2003-09-01 00:00:00,Níquel                        ,NI        ,USD       ,9965.34,9965.34,9965.34
2003-09-01 00:00:00,Oro                           ,XAU       ,USD       ,378.95,378.95,378.95
2003-09-01 00:00:00,Plata                         ,XAG       ,USD       ,5.17,5.17,5.17
2003-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1456.31,1456.31,1456.31
2003-08-01 00:00:00,Níquel                        ,NI        ,USD       ,9351.38,9351.38,9351.38
2003-08-01 00:00:00,Oro                           ,XAU       ,USD       ,359.77,359.77,359.77
2003-08-01 00:00:00,Plata                         ,XAG       ,USD       ,4.99,4.99,4.99
2003-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1436.09,1436.09,1436.09
2003-07-01 00:00:00,Níquel                        ,NI        ,USD       ,8797.39,8797.39,8797.39
2003-07-01 00:00:00,Oro                           ,XAU       ,USD       ,351.02,351.02,351.02
2003-07-01 00:00:00,Plata                         ,XAG       ,USD       ,4.8,4.8,4.8
2003-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1409.85,1409.85,1409.85
2003-06-01 00:00:00,Níquel                        ,NI        ,USD       ,8874.76,8874.76,8874.76
2003-06-01 00:00:00,Oro                           ,XAU       ,USD       ,356.35,356.35,356.35
2003-06-01 00:00:00,Plata                         ,XAG       ,USD       ,4.53,4.53,4.53
2003-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1398.49,1398.49,1398.49
2003-05-01 00:00:00,Níquel                        ,NI        ,USD       ,8330.63,8330.63,8330.63
2003-05-01 00:00:00,Oro                           ,XAU       ,USD       ,355.68,355.68,355.68
2003-05-01 00:00:00,Plata                         ,XAG       ,USD       ,4.74,4.74,4.74
2003-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1332.01,1332.01,1332.01
2003-04-01 00:00:00,Níquel                        ,NI        ,USD       ,7910.13,7910.13,7910.13
2003-04-01 00:00:00,Oro                           ,XAU       ,USD       ,328.18,328.18,328.18
2003-04-01 00:00:00,Plata                         ,XAG       ,USD       ,4.49,4.49,4.49
2003-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1389.27,1389.27,1389.27
2003-03-01 00:00:00,Níquel                        ,NI        ,USD       ,8378.81,8378.81,8378.81
2003-03-01 00:00:00,Oro                           ,XAU       ,USD       ,340.55,340.55,340.55
2003-03-01 00:00:00,Plata                         ,XAG       ,USD       ,4.53,4.53,4.53
2003-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1422.16,1422.16,1422.16
2003-02-01 00:00:00,Níquel                        ,NI        ,USD       ,8623.0,8623.0,8623.0
2003-02-01 00:00:00,Oro                           ,XAU       ,USD       ,358.97,358.97,358.97
2003-02-01 00:00:00,Plata                         ,XAG       ,USD       ,4.66,4.66,4.66
2003-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1378.28,1378.28,1378.28
2003-01-01 00:00:00,Níquel                        ,NI        ,USD       ,8026.02,8026.02,8026.02
2003-01-01 00:00:00,Oro                           ,XAU       ,USD       ,356.86,356.86,356.86
2003-01-01 00:00:00,Plata                         ,XAG       ,USD       ,4.81,4.81,4.81
2002-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1375.07,1375.07,1375.07
2002-12-01 00:00:00,Níquel                        ,NI        ,USD       ,7193.16,7193.16,7193.16
2002-12-01 00:00:00,Oro                           ,XAU       ,USD       ,331.92,331.92,331.92
2002-12-01 00:00:00,Plata                         ,XAG       ,USD       ,4.63,4.63,4.63
2002-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1372.2,1372.2,1372.2
2002-11-01 00:00:00,Níquel                        ,NI        ,USD       ,7313.93,7313.93,7313.93
2002-11-01 00:00:00,Oro                           ,XAU       ,USD       ,319.07,319.07,319.07
2002-11-01 00:00:00,Plata                         ,XAG       ,USD       ,4.51,4.51,4.51
2002-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1310.58,1310.58,1310.58
2002-10-01 00:00:00,Níquel                        ,NI        ,USD       ,6804.46,6804.46,6804.46
2002-10-01 00:00:00,Oro                           ,XAU       ,USD       ,316.56,316.56,316.56
2002-10-01 00:00:00,Plata                         ,XAG       ,USD       ,4.4,4.4,4.4
2002-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1301.25,1301.25,1301.25
2002-09-01 00:00:00,Níquel                        ,NI        ,USD       ,6640.24,6640.24,6640.24
2002-09-01 00:00:00,Oro                           ,XAU       ,USD       ,319.14,319.14,319.14
2002-09-01 00:00:00,Plata                         ,XAG       ,USD       ,4.55,4.55,4.55
2002-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1291.6,1291.6,1291.6
2002-08-01 00:00:00,Níquel                        ,NI        ,USD       ,6717.14,6717.14,6717.14
2002-08-01 00:00:00,Oro                           ,XAU       ,USD       ,310.26,310.26,310.26
2002-08-01 00:00:00,Plata                         ,XAG       ,USD       ,4.54,4.54,4.54
2002-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1338.09,1338.09,1338.09
2002-07-01 00:00:00,Níquel                        ,NI        ,USD       ,7142.72,7142.72,7142.72
2002-07-01 00:00:00,Oro                           ,XAU       ,USD       ,313.29,313.29,313.29
2002-07-01 00:00:00,Plata                         ,XAG       ,USD       ,4.92,4.92,4.92
2002-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1353.97,1353.97,1353.97
2002-06-01 00:00:00,Níquel                        ,NI        ,USD       ,7119.86,7119.86,7119.86
2002-06-01 00:00:00,Oro                           ,XAU       ,USD       ,321.18,321.18,321.18
2002-06-01 00:00:00,Plata                         ,XAG       ,USD       ,4.9,4.9,4.9
2002-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1343.3,1343.3,1343.3
2002-05-01 00:00:00,Níquel                        ,NI        ,USD       ,6761.36,6761.36,6761.36
2002-05-01 00:00:00,Oro                           ,XAU       ,USD       ,314.49,314.49,314.49
2002-05-01 00:00:00,Plata                         ,XAG       ,USD       ,4.7,4.7,4.7
2002-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1369.99,1369.99,1369.99
2002-04-01 00:00:00,Níquel                        ,NI        ,USD       ,6958.21,6958.21,6958.21
2002-04-01 00:00:00,Oro                           ,XAU       ,USD       ,302.68,302.68,302.68
2002-04-01 00:00:00,Plata                         ,XAG       ,USD       ,4.58,4.58,4.58
2002-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1405.0,1405.0,1405.0
2002-03-01 00:00:00,Níquel                        ,NI        ,USD       ,6537.5,6537.5,6537.5
2002-03-01 00:00:00,Oro                           ,XAU       ,USD       ,294.06,294.06,294.06
2002-03-01 00:00:00,Plata                         ,XAG       ,USD       ,4.54,4.54,4.54
2002-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1369.34,1369.34,1369.34
2002-02-01 00:00:00,Níquel                        ,NI        ,USD       ,6029.25,6029.25,6029.25
2002-02-01 00:00:00,Oro                           ,XAU       ,USD       ,295.5,295.5,295.5
2002-02-01 00:00:00,Plata                         ,XAG       ,USD       ,4.42,4.42,4.42
2002-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1368.59,1368.59,1368.59
2002-01-01 00:00:00,Níquel                        ,NI        ,USD       ,6043.18,6043.18,6043.18
2002-01-01 00:00:00,Oro                           ,XAU       ,USD       ,281.51,281.51,281.51
2002-01-01 00:00:00,Plata                         ,XAG       ,USD       ,4.51,4.51,4.51
2001-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1344.63,1344.63,1344.63
2001-12-01 00:00:00,Níquel                        ,NI        ,USD       ,5263.82,5263.82,5263.82
2001-12-01 00:00:00,Oro                           ,XAU       ,USD       ,275.85,275.85,275.85
2001-12-01 00:00:00,Plata                         ,XAG       ,USD       ,4.37,4.37,4.37
2001-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1327.46,1327.46,1327.46
2001-11-01 00:00:00,Níquel                        ,NI        ,USD       ,5078.41,5078.41,5078.41
2001-11-01 00:00:00,Oro                           ,XAU       ,USD       ,276.16,276.16,276.16
2001-11-01 00:00:00,Plata                         ,XAG       ,USD       ,4.12,4.12,4.12
2001-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1282.5,1282.5,1282.5
2001-10-01 00:00:00,Níquel                        ,NI        ,USD       ,4825.33,4825.33,4825.33
2001-10-01 00:00:00,Oro                           ,XAU       ,USD       ,283.06,283.06,283.06
2001-10-01 00:00:00,Plata                         ,XAG       ,USD       ,4.4,4.4,4.4
2001-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1344.56,1344.56,1344.56
2001-09-01 00:00:00,Níquel                        ,NI        ,USD       ,5027.0,5027.0,5027.0
2001-09-01 00:00:00,Oro                           ,XAU       ,USD       ,283.42,283.42,283.42
2001-09-01 00:00:00,Plata                         ,XAG       ,USD       ,4.35,4.35,4.35
2001-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1377.08,1377.08,1377.08
2001-08-01 00:00:00,Níquel                        ,NI        ,USD       ,5520.8,5520.8,5520.8
2001-08-01 00:00:00,Oro                           ,XAU       ,USD       ,272.39,272.39,272.39
2001-08-01 00:00:00,Plata                         ,XAG       ,USD       ,4.22,4.22,4.22
2001-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1416.39,1416.39,1416.39
2001-07-01 00:00:00,Níquel                        ,NI        ,USD       ,5937.05,5937.05,5937.05
2001-07-01 00:00:00,Oro                           ,XAU       ,USD       ,267.53,267.53,267.53
2001-07-01 00:00:00,Plata                         ,XAG       ,USD       ,4.25,4.25,4.25
2001-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1466.13,1466.13,1466.13
2001-06-01 00:00:00,Níquel                        ,NI        ,USD       ,6641.19,6641.19,6641.19
2001-06-01 00:00:00,Oro                           ,XAU       ,USD       ,270.23,270.23,270.23
2001-06-01 00:00:00,Plata                         ,XAG       ,USD       ,4.37,4.37,4.37
2001-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1538.77,1538.77,1538.77
2001-05-01 00:00:00,Níquel                        ,NI        ,USD       ,7060.83,7060.83,7060.83
2001-05-01 00:00:00,Oro                           ,XAU       ,USD       ,272.36,272.36,272.36
2001-05-01 00:00:00,Plata                         ,XAG       ,USD       ,4.43,4.43,4.43
2001-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1496.91,1496.91,1496.91
2001-04-01 00:00:00,Níquel                        ,NI        ,USD       ,6329.87,6329.87,6329.87
2001-04-01 00:00:00,Oro                           ,XAU       ,USD       ,260.48,260.48,260.48
2001-04-01 00:00:00,Plata                         ,XAG       ,USD       ,4.37,4.37,4.37
2001-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1509.17,1509.17,1509.17
2001-03-01 00:00:00,Níquel                        ,NI        ,USD       ,6133.52,6133.52,6133.52
2001-03-01 00:00:00,Oro                           ,XAU       ,USD       ,263.03,263.03,263.03
2001-03-01 00:00:00,Plata                         ,XAG       ,USD       ,4.4,4.4,4.4
2001-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1604.36,1604.36,1604.36
2001-02-01 00:00:00,Níquel                        ,NI        ,USD       ,6524.13,6524.13,6524.13
2001-02-01 00:00:00,Oro                           ,XAU       ,USD       ,261.87,261.87,261.87
2001-02-01 00:00:00,Plata                         ,XAG       ,USD       ,4.56,4.56,4.56
2001-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1615.65,1615.65,1615.65
2001-01-01 00:00:00,Níquel                        ,NI        ,USD       ,6994.77,6994.77,6994.77
2001-01-01 00:00:00,Oro                           ,XAU       ,USD       ,265.49,265.49,265.49
2001-01-01 00:00:00,Plata                         ,XAG       ,USD       ,4.66,4.66,4.66
2000-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1565.41,1565.41,1565.41
2000-12-01 00:00:00,Níquel                        ,NI        ,USD       ,7314.34,7314.34,7314.34
2000-12-01 00:00:00,Oro                           ,XAU       ,USD       ,271.45,271.45,271.45
2000-12-01 00:00:00,Plata                         ,XAG       ,USD       ,4.64,4.64,4.64
2000-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1473.86,1473.86,1473.86
2000-11-01 00:00:00,Níquel                        ,NI        ,USD       ,7339.77,7339.77,7339.77
2000-11-01 00:00:00,Oro                           ,XAU       ,USD       ,266.01,266.01,266.01
2000-11-01 00:00:00,Plata                         ,XAG       ,USD       ,4.68,4.68,4.68
2000-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1500.24,1500.24,1500.24
2000-10-01 00:00:00,Níquel                        ,NI        ,USD       ,7678.07,7678.07,7678.07
2000-10-01 00:00:00,Oro                           ,XAU       ,USD       ,270.0,270.0,270.0
2000-10-01 00:00:00,Plata                         ,XAG       ,USD       ,4.83,4.83,4.83
2000-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1601.21,1601.21,1601.21
2000-09-01 00:00:00,Níquel                        ,NI        ,USD       ,8637.98,8637.98,8637.98
2000-09-01 00:00:00,Oro                           ,XAU       ,USD       ,273.68,273.68,273.68
2000-09-01 00:00:00,Plata                         ,XAG       ,USD       ,4.89,4.89,4.89
2000-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1527.63,1527.63,1527.63
2000-08-01 00:00:00,Níquel                        ,NI        ,USD       ,8006.71,8006.71,8006.71
2000-08-01 00:00:00,Oro                           ,XAU       ,USD       ,274.47,274.47,274.47
2000-08-01 00:00:00,Plata                         ,XAG       ,USD       ,4.89,4.89,4.89
2000-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1563.5,1563.5,1563.5
2000-07-01 00:00:00,Níquel                        ,NI        ,USD       ,8164.41,8164.41,8164.41
2000-07-01 00:00:00,Oro                           ,XAU       ,USD       ,281.59,281.59,281.59
2000-07-01 00:00:00,Plata                         ,XAG       ,USD       ,4.97,4.97,4.97
2000-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1506.31,1506.31,1506.31
2000-06-01 00:00:00,Níquel                        ,NI        ,USD       ,8410.91,8410.91,8410.91
2000-06-01 00:00:00,Oro                           ,XAU       ,USD       ,285.73,285.73,285.73
2000-06-01 00:00:00,Plata                         ,XAG       ,USD       ,5.0,5.0,5.0
2000-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1466.79,1466.79,1466.79
2000-05-01 00:00:00,Níquel                        ,NI        ,USD       ,10130.24,10130.24,10130.24
2000-05-01 00:00:00,Oro                           ,XAU       ,USD       ,275.19,275.19,275.19
2000-05-01 00:00:00,Plata                         ,XAG       ,USD       ,4.98,4.98,4.98
2000-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1457.14,1457.14,1457.14
2000-04-01 00:00:00,Níquel                        ,NI        ,USD       ,9727.5,9727.5,9727.5
2000-04-01 00:00:00,Oro                           ,XAU       ,USD       ,279.69,279.69,279.69
2000-04-01 00:00:00,Plata                         ,XAG       ,USD       ,5.06,5.06,5.06
2000-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1577.05,1577.05,1577.05
2000-03-01 00:00:00,Níquel                        ,NI        ,USD       ,10280.11,10280.11,10280.11
2000-03-01 00:00:00,Oro                           ,XAU       ,USD       ,286.39,286.39,286.39
2000-03-01 00:00:00,Plata                         ,XAG       ,USD       ,5.06,5.06,5.06
2000-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1670.27,1670.27,1670.27
2000-02-01 00:00:00,Níquel                        ,NI        ,USD       ,9653.33,9653.33,9653.33
2000-02-01 00:00:00,Oro                           ,XAU       ,USD       ,299.86,299.86,299.86
2000-02-01 00:00:00,Plata                         ,XAG       ,USD       ,5.25,5.25,5.25
2000-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1680.28,1680.28,1680.28
2000-01-01 00:00:00,Níquel                        ,NI        ,USD       ,8309.5,8309.5,8309.5
2000-01-01 00:00:00,Oro                           ,XAU       ,USD       ,284.32,284.32,284.32
2000-01-01 00:00:00,Plata                         ,XAG       ,USD       ,5.19,5.19,5.19
1999-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1554.48,1554.48,1554.48
1999-12-01 00:00:00,Níquel                        ,NI        ,USD       ,8083.38,8083.38,8083.38
1999-12-01 00:00:00,Oro                           ,XAU       ,USD       ,283.07,283.07,283.07
1999-12-01 00:00:00,Plata                         ,XAG       ,USD       ,5.16,5.16,5.16
1999-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1472.76,1472.76,1472.76
1999-11-01 00:00:00,Níquel                        ,NI        ,USD       ,7949.55,7949.55,7949.55
1999-11-01 00:00:00,Oro                           ,XAU       ,USD       ,293.18,293.18,293.18
1999-11-01 00:00:00,Plata                         ,XAG       ,USD       ,5.15,5.15,5.15
1999-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1474.41,1474.41,1474.41
1999-10-01 00:00:00,Níquel                        ,NI        ,USD       ,7321.19,7321.19,7321.19
1999-10-01 00:00:00,Oro                           ,XAU       ,USD       ,310.72,310.72,310.72
1999-10-01 00:00:00,Plata                         ,XAG       ,USD       ,5.41,5.41,5.41
1999-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1492.48,1492.48,1492.48
1999-09-01 00:00:00,Níquel                        ,NI        ,USD       ,7028.41,7028.41,7028.41
1999-09-01 00:00:00,Oro                           ,XAU       ,USD       ,264.74,264.74,264.74
1999-09-01 00:00:00,Plata                         ,XAG       ,USD       ,5.21,5.21,5.21
1999-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1431.32,1431.32,1431.32
1999-08-01 00:00:00,Níquel                        ,NI        ,USD       ,6448.69,6448.69,6448.69
1999-08-01 00:00:00,Oro                           ,XAU       ,USD       ,256.69,256.69,256.69
1999-08-01 00:00:00,Plata                         ,XAG       ,USD       ,5.26,5.26,5.26
1999-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1403.76,1403.76,1403.76
1999-07-01 00:00:00,Níquel                        ,NI        ,USD       ,5700.11,5700.11,5700.11
1999-07-01 00:00:00,Oro                           ,XAU       ,USD       ,256.08,256.08,256.08
1999-07-01 00:00:00,Plata                         ,XAG       ,USD       ,5.18,5.18,5.18
1999-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1315.31,1315.31,1315.31
1999-06-01 00:00:00,Níquel                        ,NI        ,USD       ,5195.0,5195.0,5195.0
1999-06-01 00:00:00,Oro                           ,XAU       ,USD       ,261.31,261.31,261.31
1999-06-01 00:00:00,Plata                         ,XAG       ,USD       ,5.03,5.03,5.03
1999-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1323.46,1323.46,1323.46
1999-05-01 00:00:00,Níquel                        ,NI        ,USD       ,5399.34,5399.34,5399.34
1999-05-01 00:00:00,Oro                           ,XAU       ,USD       ,276.44,276.44,276.44
1999-05-01 00:00:00,Plata                         ,XAG       ,USD       ,5.26,5.26,5.26
1999-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1278.2,1278.2,1278.2
1999-04-01 00:00:00,Níquel                        ,NI        ,USD       ,5102.63,5102.63,5102.63
1999-04-01 00:00:00,Oro                           ,XAU       ,USD       ,282.62,282.62,282.62
1999-04-01 00:00:00,Plata                         ,XAG       ,USD       ,5.06,5.06,5.06
1999-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1181.59,1181.59,1181.59
1999-03-01 00:00:00,Níquel                        ,NI        ,USD       ,5011.3,5011.3,5011.3
1999-03-01 00:00:00,Oro                           ,XAU       ,USD       ,285.96,285.96,285.96
1999-03-01 00:00:00,Plata                         ,XAG       ,USD       ,5.19,5.19,5.19
1999-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1186.85,1186.85,1186.85
1999-02-01 00:00:00,Níquel                        ,NI        ,USD       ,4626.38,4626.38,4626.38
1999-02-01 00:00:00,Oro                           ,XAU       ,USD       ,287.33,287.33,287.33
1999-02-01 00:00:00,Plata                         ,XAG       ,USD       ,5.53,5.53,5.53
1999-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1218.46,1218.46,1218.46
1999-01-01 00:00:00,Níquel                        ,NI        ,USD       ,4268.75,4268.75,4268.75
1999-01-01 00:00:00,Oro                           ,XAU       ,USD       ,287.08,287.08,287.08
1999-01-01 00:00:00,Plata                         ,XAG       ,USD       ,5.14,5.14,5.14
1998-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1249.06,1249.06,1249.06
1998-12-01 00:00:00,Níquel                        ,NI        ,USD       ,3878.21,3878.21,3878.21
1998-12-01 00:00:00,Oro                           ,XAU       ,USD       ,291.68,291.68,291.68
1998-12-01 00:00:00,Plata                         ,XAG       ,USD       ,4.88,4.88,4.88
1998-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1294.96,1294.96,1294.96
1998-11-01 00:00:00,Níquel                        ,NI        ,USD       ,4131.91,4131.91,4131.91
1998-11-01 00:00:00,Oro                           ,XAU       ,USD       ,294.12,294.12,294.12
1998-11-01 00:00:00,Plata                         ,XAG       ,USD       ,4.97,4.97,4.97
1998-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1304.06,1304.06,1304.06
1998-10-01 00:00:00,Níquel                        ,NI        ,USD       ,3871.93,3871.93,3871.93
1998-10-01 00:00:00,Oro                           ,XAU       ,USD       ,295.93,295.93,295.93
1998-10-01 00:00:00,Plata                         ,XAG       ,USD       ,5.01,5.01,5.01
1998-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1342.27,1342.27,1342.27
1998-09-01 00:00:00,Níquel                        ,NI        ,USD       ,4102.16,4102.16,4102.16
1998-09-01 00:00:00,Oro                           ,XAU       ,USD       ,288.98,288.98,288.98
1998-09-01 00:00:00,Plata                         ,XAG       ,USD       ,5.0,5.0,5.0
1998-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1310.9,1310.9,1310.9
1998-08-01 00:00:00,Níquel                        ,NI        ,USD       ,4080.63,4080.63,4080.63
1998-08-01 00:00:00,Oro                           ,XAU       ,USD       ,284.11,284.11,284.11
1998-08-01 00:00:00,Plata                         ,XAG       ,USD       ,5.18,5.18,5.18
1998-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1309.21,1309.21,1309.21
1998-07-01 00:00:00,Níquel                        ,NI        ,USD       ,4325.43,4325.43,4325.43
1998-07-01 00:00:00,Oro                           ,XAU       ,USD       ,292.87,292.87,292.87
1998-07-01 00:00:00,Plata                         ,XAG       ,USD       ,5.46,5.46,5.46
1998-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1307.24,1307.24,1307.24
1998-06-01 00:00:00,Níquel                        ,NI        ,USD       ,4475.7,4475.7,4475.7
